"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","data_name","pic_name","pic_id","test_param","param_value","rorschach","target_curvature","null_curvature","target_variability","null_variability","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","participant_count","plot_count"
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185110.14077,1602185142.07006,31.9292888641357,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,8,0,"Uncertain","Clustering",28,11
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185097.67275,1602185146.2683,48.5955510139465,"858451f3078cc0df690e4007517001da","plots/svg/d38e3d82066e733983a3cbb0c0cfdde6.svg","37","linear","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,9,19,0,"Neutral","Clustering",15,3
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185139.59882,1602185159.169,19.57017827034,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,2,0,"Very Uncertain","Outlier(s)",58,20
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185139.59882,1602185159.169,19.57017827034,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,2,0,"Very Uncertain","Outlier(s)",58,20
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185142.09514,1602185159.97049,17.8753459453583,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/cd7d9c5a605676c5be3ddc11fcbdcba3.svg","68","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,12,1,"Certain","Clustering",28,5
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185105.90126,1602185160.40194,54.500684261322,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,12,0,"Uncertain","Different range",23,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185109.67334,1602185162.31972,52.6463861465454,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,3,1,"Uncertain","Clustering, Different shape",32,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185109.67334,1602185162.31972,52.6463861465454,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,4,0,"Uncertain","Clustering, Different shape",32,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185109.67334,1602185162.31972,52.6463861465454,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,9,0,"Uncertain","Clustering, Different shape",32,20
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185146.29387,1602185176.56045,30.2665872573853,"e19465078b0954da568f52078c0887df","plots/svg/3c39d42b53d37873d93fc4d5fdaa0e22.svg","18","log","target-E-Hv_null-E-Lv_r0","0","E","E","Hv","Lv",50,19,4,0,"Uncertain","Clustering",15,4
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602185159.19023,1602185178.76382,19.5735909938812,"7aefe72718693db0664fe4919f4b93da","plots/svg/ee97dac744b449f07d82b42a888fc8b3.svg","39","linear","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,6,0,"Very Uncertain","Different slope",58,3
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602185159.19023,1602185178.76382,19.5735909938812,"7aefe72718693db0664fe4919f4b93da","plots/svg/ee97dac744b449f07d82b42a888fc8b3.svg","39","linear","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,6,0,"Very Uncertain","Different slope",58,3
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185159.99836,1602185183.77741,23.7790553569794,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,5,0,"Certain","Outlier(s)",28,23
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185159.99836,1602185183.77741,23.7790553569794,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,11,0,"Certain","Outlier(s)",28,23
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185159.99836,1602185183.77741,23.7790553569794,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,16,0,"Certain","Outlier(s)",28,23
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185160.42124,1602185189.38124,28.960001707077,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,10,0,"Uncertain","Clustering",23,10
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185160.42124,1602185189.38124,28.960001707077,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,9,0,"Uncertain","Clustering",23,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185162.33938,1602185192.11184,29.7724611759186,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,9,0,"Uncertain","Clustering",32,10
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185176.58667,1602185200.68616,24.0994911193848,"4604ba0f40a6b6d7ae8d56a595045286","plots/svg/b481bbcfd0ead1e83c376c838fdc8e43.svg","14","log","target-E-Lv_null-H-Lv_r0","0","E","H","Lv","Lv",50,4,4,1,"Certain","Different shape",15,5
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185189.41492,1602185206.60157,17.1866426467896,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,7,0,"Uncertain","Different range",23,17
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185183.79892,1602185207.21148,23.4125509262085,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,14,0,"Uncertain","Different range",28,14
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185192.1335,1602185220.76575,28.6322484016418,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Uncertain","Different shape",32,17
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185200.70811,1602185226.43575,25.7276351451874,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/23c9daca0ddec7c919494588156f1909.svg","41","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,18,0,"Uncertain","Clustering",15,10
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185207.23406,1602185226.67973,19.4456732273102,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,2,0,"Uncertain","Outlier(s)",28,20
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185207.23406,1602185226.67973,19.4456732273102,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,10,0,"Uncertain","Outlier(s)",28,20
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185206.62785,1602185227.21491,20.5870645046234,"8866d2e948a219ce7423156fd844bf35","plots/svg/648f64f839d83bc511b2abb52be0766d.svg","83","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,15,0,"Very Certain","Different shape",23,6
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185115.98974,1602185238.35606,122.366328477859,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,14,0,"Certain","Clustering, Different range, Different shape",82,8
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185115.98974,1602185238.35606,122.366328477859,"c1d44e1b544aed4d11e4b98ce6822f58","plots/svg/86582b3abd5038624140014a0c89dc23.svg","36","log","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,15,14,0,"Certain","Clustering, Different range, Different shape",82,8
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185220.7867,1602185241.60929,20.8225953578949,"8866d2e948a219ce7423156fd844bf35","plots/svg/648f64f839d83bc511b2abb52be0766d.svg","83","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,10,1,"Neutral","Different shape",32,6
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602185226.46351,1602185244.63503,18.17151927948,"38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg","52","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,19,10,0,"Uncertain","Clustering",15,8
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602185226.69998,1602185247.14017,20.4401924610138,"7aefe72718693db0664fe4919f4b93da","plots/svg/ee97dac744b449f07d82b42a888fc8b3.svg","39","linear","target-M-Lv_null-M-Lv_r1","1","M","M","Lv","Lv",50,20,10,0,"Uncertain","Clustering",28,3
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185227.23459,1602185252.76996,25.535374879837,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/e2a0ead4428328bed44a6a63ee8a31a6.svg","80","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,3,0,"Uncertain","Different range",23,5
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185252.78911,1602185271.82215,19.033035993576,"195eecd1bd7203692cc7e897c310df57","plots/svg/58f1a3734e44433e8c10aa54d071bbe8.svg","32","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different shape",23,6
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185241.63287,1602185273.67498,32.0421094894409,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/e2a0ead4428328bed44a6a63ee8a31a6.svg","80","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,20,0,"Very Uncertain","Different shape",32,5
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185238.38183,1602185281.01629,42.6344599723816,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,8,0,"Certain","Clustering",82,14
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185238.38183,1602185281.01629,42.6344599723816,"4cf045e85f1ddf1ee3c02e8534b65021","plots/svg/c3fba20957b0c3ab60b0a94106fe4521.svg","56","log","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,10,8,0,"Certain","Clustering",82,14
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185273.69604,1602185297.97661,24.2805690765381,"195eecd1bd7203692cc7e897c310df57","plots/svg/58f1a3734e44433e8c10aa54d071bbe8.svg","32","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Certain","Different shape",32,6
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185281.0353,1602185321.20256,40.1672580242157,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,5,0,"Certain","Different range",82,20
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185281.0353,1602185321.20256,40.1672580242157,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/36d9a54ae2794a295c35f25effddb151.svg","49","linear","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,5,0,"Certain","Different range",82,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185297.99669,1602185328.99343,30.9967398643494,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Neutral","Outlier(s)",32,11
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185271.84213,1602185338.5846,66.7424671649933,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,15,0,"Very Certain","Different slope",23,11
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185329.013,1602185349.64243,20.6294271945953,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/5eaddcc5233445454f7cadaf89d1324a.svg","93","linear","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,7,0,"Uncertain","Different range",32,5
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185338.60525,1602185355.58723,16.9819803237915,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/5eaddcc5233445454f7cadaf89d1324a.svg","93","linear","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,20,0,"Very Uncertain","Different shape",23,5
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185321.22271,1602185361.57871,40.3560030460358,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,3,0,"Uncertain","Different range",82,10
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185321.22271,1602185361.57871,40.3560030460358,"1507a4e388e2284573ce2b5737347550","plots/svg/96a785cff3b6def0ddd590174b9c9df9.svg","44","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,3,0,"Uncertain","Different range",82,10
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185349.67175,1602185369.811,20.1392462253571,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/816ea4951cdbf4cff3f793bd38e57591.svg","79","linear","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,1,0,"Very Uncertain","Different shape",32,7
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185349.67175,1602185369.811,20.1392462253571,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/816ea4951cdbf4cff3f793bd38e57591.svg","79","linear","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,5,0,"Very Uncertain","Different shape",32,7
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185355.60828,1602185370.91938,15.3110995292664,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/816ea4951cdbf4cff3f793bd38e57591.svg","79","linear","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,10,0,"Neutral","Different shape",23,7
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185361.59819,1602185378.08306,16.4848718643188,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Certain","Different shape",82,17
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185361.59819,1602185378.08306,16.4848718643188,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Certain","Different shape",82,17
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185370.93989,1602185386.49689,15.5570011138916,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,17,0,"Very Certain","Different range",23,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185369.83535,1602185392.78412,22.948771238327,"3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg","6","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,15,4,0,"Very Uncertain","Different slope",32,20
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602185392.80288,1602185411.64089,18.8380064964294,"7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg","33","linear","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,10,20,0,"Very Uncertain","Different slope",32,8
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185378.10595,1602185421.85867,43.7527229785919,"8866d2e948a219ce7423156fd844bf35","plots/svg/648f64f839d83bc511b2abb52be0766d.svg","83","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,13,0,"Certain","Different range",82,6
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185378.10595,1602185421.85867,43.7527229785919,"8866d2e948a219ce7423156fd844bf35","plots/svg/648f64f839d83bc511b2abb52be0766d.svg","83","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,10,13,0,"Certain","Different range",82,6
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602185386.51596,1602185448.12505,61.6090919971466,"7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg","33","linear","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,10,7,0,"Very Certain","Different shape",23,8
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185421.87904,1602185477.39167,55.5126304626465,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/e2a0ead4428328bed44a6a63ee8a31a6.svg","80","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,7,0,"Uncertain","Different slope",82,5
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185421.87904,1602185477.39167,55.5126304626465,"eb04345a625e6f44cea5d39f4fcd46da","plots/svg/e2a0ead4428328bed44a6a63ee8a31a6.svg","80","log","target-H-Lv_null-H-Hv_r0","0","H","H","Lv","Hv",50,12,7,0,"Uncertain","Different slope",82,5
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185477.41828,1602185526.90014,49.481861114502,"195eecd1bd7203692cc7e897c310df57","plots/svg/58f1a3734e44433e8c10aa54d071bbe8.svg","32","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Uncertain","Different shape",82,6
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185477.41828,1602185526.90014,49.481861114502,"195eecd1bd7203692cc7e897c310df57","plots/svg/58f1a3734e44433e8c10aa54d071bbe8.svg","32","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Uncertain","Different shape",82,6
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185526.92007,1602185547.08643,20.1663601398468,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different range",82,11
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185526.92007,1602185547.08643,20.1663601398468,"e75420e156fe51b476ce474217afd48b","plots/svg/8d31344aa587c0725561ff46689c491b.svg","11","linear","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different range",82,11
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602185547.10853,1602185582.48914,35.3806128501892,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/5eaddcc5233445454f7cadaf89d1324a.svg","93","linear","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,7,0,"Certain","Clustering",82,5
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602185547.10853,1602185582.48914,35.3806128501892,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/5eaddcc5233445454f7cadaf89d1324a.svg","93","linear","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,7,0,"Certain","Clustering",82,5
